-0.6872233929727671,0,255,85
-0.662679700366597,0,255,91
-0.6381360077604268,0,255,97
-0.6135923151542566,0,255,103
-0.589048622548086,0,255,109
-0.5645049299419158,0,255,115
-0.5399612373357456,0,255,121
-0.5154175447295755,0,255,127
-0.4908738521234053,0,255,133
-0.4663301595172351,0,255,139
-0.4417864669110645,0,255,145
-0.4172427743048943,0,255,151
-0.3926990816987241,0,255,157
-0.368155389092554,0,255,163
-0.3436116964863838,0,255,169
-0.3190680038802132,0,255,175
-0.294524311274043,0,255,181
-0.2699806186678728,0,255,187
-0.2454369260617026,0,255,192
-0.2208932334555325,0,255,198
-0.1963495408493623,0,255,204
-0.1718058482431917,0,255,210
-0.1472621556370215,0,255,216
-0.1227184630308513,0,255,222
-0.09817477042468115,0,255,228
-0.07363107781851097,0,255,234
-0.04908738521234035,0,255,240
-0.02454369260617018,0,255,246
0,0,255,252
0.02454369260617018,0,252,255
0.04908738521234035,0,246,255
0.07363107781851097,0,240,255
0.09817477042468115,0,234,255
0.1227184630308513,0,228,255
0.1472621556370215,0,222,255
0.1718058482431917,0,216,255
0.1963495408493623,0,210,255
0.2208932334555325,0,204,255
0.2454369260617026,0,198,255
0.2699806186678728,0,192,255
0.294524311274043,0,187,255
0.3190680038802132,0,181,255
0.3436116964863838,0,175,255
0.368155389092554,0,169,255
0.3926990816987241,0,163,255
0.4172427743048943,0,157,255
0.4417864669110645,0,151,255
0.4663301595172351,0,145,255
0.4908738521234053,0,139,255
0.5154175447295755,0,133,255
0.5399612373357456,0,127,255
0.5645049299419158,0,121,255
0.589048622548086,0,115,255
0.6135923151542566,0,109,255
0.6381360077604268,0,103,255
0.662679700366597,0,97,255
0.6872233929727671,0,91,255
0.7117670855789373,0,85,255
0.7363107781851079,0,79,255
0.7608544707912781,0,73,255
0.7853981633974483,0,67,255
0.8099418560036185,0,62,255
0.8344855486097886,0,56,255
0.8590292412159588,0,50,255
0.883572933822129,0,44,255
0.9081166264282992,0,38,255
0.9326603190344702,0,32,255
0.9572040116406404,0,26,255
0.9817477042468106,0,20,255
1.006291396852981,0,14,255
1.030835089459151,0,8,255
1.055378782065321,0,2,255
1.079922474671491,4,0,255
1.104466167277661,10,0,255
1.129009859883832,16,0,255
1.153553552490002,22,0,255
1.178097245096172,28,0,255
1.202640937702343,34,0,255
1.227184630308513,40,0,255
1.251728322914683,46,0,255
1.276272015520854,52,0,255
1.300815708127024,58,0,255
1.325359400733194,64,0,255
1.349903093339364,69,0,255
1.374446785945534,75,0,255
1.398990478551704,81,0,255
1.423534171157875,87,0,255
1.448077863764046,93,0,255
1.472621556370216,99,0,255
1.497165248976386,105,0,255
1.521708941582556,111,0,255
1.546252634188726,117,0,255
1.570796326794897,123,0,255
1.595340019401067,129,0,255
1.619883712007237,135,0,255
1.644427404613407,141,0,255
1.668971097219577,147,0,255
1.693514789825747,153,0,255
1.718058482431918,159,0,255
1.742602175038089,165,0,255
1.767145867644259,171,0,255
1.791689560250429,177,0,255
1.816233252856599,183,0,255
1.840776945462769,189,0,255
1.86532063806894,194,0,255
1.88986433067511,200,0,255
1.91440802328128,206,0,255
1.93895171588745,212,0,255
1.963495408493621,218,0,255
1.988039101099791,224,0,255
2.012582793705961,230,0,255
2.037126486312132,236,0,255
2.061670178918302,242,0,255
2.086213871524472,248,0,255
2.110757564130642,254,0,255
2.135301256736812,255,0,250
2.159844949342983,255,0,244
2.184388641949153,255,0,238
2.208932334555323,255,0,232
2.233476027161494,255,0,226
2.258019719767664,255,0,220
2.282563412373834,255,0,214
2.307107104980004,255,0,208
2.331650797586175,255,0,202
2.356194490192345,255,0,196
2.380738182798515,255,0,191
2.405281875404685,255,0,185
2.429825568010855,255,0,179
2.454369260617026,255,0,173
2.478912953223196,255,0,167
2.503456645829367,255,0,161
2.528000338435537,255,0,155
2.552544031041707,255,0,149
2.577087723647877,255,0,143
2.601631416254047,255,0,137
2.626175108860218,255,0,131
2.650718801466388,255,0,125
2.675262494072558,255,0,119
2.699806186678728,255,0,113
2.724349879284898,255,0,107
2.748893571891069,255,0,101
2.77343726449724,255,0,95
2.79798095710341,255,0,89
2.82252464970958,255,0,83
2.84706834231575,255,0,77
2.87161203492192,255,0,71
2.89615572752809,255,0,65
2.920699420134261,255,0,60
2.945243112740431,255,0,54
2.969786805346601,255,0,48
2.994330497952771,255,0,42
3.018874190558942,255,0,36
3.043417883165112,255,0,30
3.067961575771283,255,0,24
3.092505268377453,255,0,18
3.117048960983623,255,0,12
3.14157,255,0,6
